trade_id,entry_time,direction,setup,r,node72,node48
2022-04-10 05:15:00+00:00|SHORT|TBX0|3244.8132|17.35,2022-04-10 05:15:00+00:00,SHORT,TBX0,-0.11,False,False
2022-04-10 12:45:00+00:00|SHORT|TBX0|3239.044|17.46,2022-04-10 12:45:00+00:00,SHORT,TBX0,-0.85,False,False
2022-04-10 22:00:00+00:00|SHORT|TBX7A|3220.58|32.18,2022-04-10 22:00:00+00:00,SHORT,TBX7A,5.38,False,False
2022-04-15 07:00:00+00:00|SHORT|TBX0 (a) or TBX1|3014.99|30.53,2022-04-15 07:00:00+00:00,SHORT,TBX0 (a) or TBX1,-0.67,False,False
2022-04-15 13:45:00+00:00|SHORT|TBX0 (a) or TBX1|3009.2996|25.3,2022-04-15 13:45:00+00:00,SHORT,TBX0 (a) or TBX1,-0.68,False,False
2022-04-17 23:00:00+00:00|SHORT|TBX0|3030.6104|37.66,2022-04-17 23:00:00+00:00,SHORT,TBX0,2.24,False,False
2022-04-18 12:00:00+00:00|LONG|TBX0|2938.79|31.72,2022-04-18 12:00:00+00:00,LONG,TBX0,-0.7,False,False
2022-04-18 16:45:00+00:00|LONG|TBX0|2930.1585|30.6,2022-04-18 16:45:00+00:00,LONG,TBX0,2.07,False,False
2022-04-19 19:15:00+00:00|LONG|TBX0|3115.282|36.42,2022-04-19 19:15:00+00:00,LONG,TBX0,-0.43,False,False
2022-04-20 23:00:00+00:00|SHORT|TBX0 (a)|3074.01|13.26,2022-04-20 23:00:00+00:00,SHORT,TBX0 (a),-0.97,False,False
2022-04-21 18:00:00+00:00|SHORT|TBX7B|3056.85|22.73,2022-04-21 18:00:00+00:00,SHORT,TBX7B,2.25,False,False
2022-04-22 08:45:00+00:00|SHORT|TBX7B|2993.0395|27.81,2022-04-22 08:45:00+00:00,SHORT,TBX7B,-0.14,False,False
2022-04-22 13:30:00+00:00|SHORT|TBX7B|2986.453|29.02,2022-04-22 13:30:00+00:00,SHORT,TBX7B,0.1,False,False
2022-04-25 09:00:00+00:00|LONG|TBX0|2825.55|42.96,2022-04-25 09:00:00+00:00,LONG,TBX0,3.99,False,False
2022-04-26 12:00:00+00:00|SHORT|TBX0|2977.2|44.11,2022-04-26 12:00:00+00:00,SHORT,TBX0,3.18,False,False
2022-04-26 12:30:00+00:00|LONG|TBX0|3008.7893|12.52,2022-04-26 12:30:00+00:00,LONG,TBX0,-1.0,False,False
2022-04-27 09:00:00+00:00|LONG|TBX0|2898.55|35.03,2022-04-27 09:00:00+00:00,LONG,TBX0,-0.64,False,False
2022-04-27 13:30:00+00:00|LONG|TBX0|2898.4461|40.79,2022-04-27 13:30:00+00:00,LONG,TBX0,-0.52,False,False
2022-04-29 10:00:00+00:00|SHORT|TBX7A|2860.94|12.22,2022-04-29 10:00:00+00:00,SHORT,TBX7A,-0.95,False,False
2022-05-01 23:00:00+00:00|LONG|TBX0 (a)|2823.38|25.34,2022-05-01 23:00:00+00:00,LONG,TBX0 (a),0.77,False,False
2022-05-02 13:30:00+00:00|SHORT|TBX0|2788.2817|30.62,2022-05-02 13:30:00+00:00,SHORT,TBX0,-1.0,False,False
2022-05-02 16:45:00+00:00|SHORT|TBX0|2807.9455|24.28,2022-05-02 16:45:00+00:00,SHORT,TBX0,-0.1,False,False
2022-05-03 14:00:00+00:00|SHORT|TBX7A|2821.0|9.0,2022-05-03 14:00:00+00:00,SHORT,TBX7A,-0.8,False,False
2022-05-04 06:00:00+00:00|LONG|TBX0|2815.69|25.97,2022-05-04 06:00:00+00:00,LONG,TBX0,0.85,False,False
2022-05-06 07:30:00+00:00|SHORT|TBX0 (a)|2715.6056|39.77,2022-05-06 07:30:00+00:00,SHORT,TBX0 (a),-0.58,False,False
2022-05-06 13:30:00+00:00|SHORT|TBX0 (a)|2650.9289|57.9,2022-05-06 13:30:00+00:00,SHORT,TBX0 (a),-0.95,False,False
2022-05-08 13:00:00+00:00|SHORT|TBX0 (a)|2547.6013|32.52,2022-05-08 13:00:00+00:00,SHORT,TBX0 (a),-0.21,False,False
2022-05-08 18:00:00+00:00|LONG|TBX0|2561.83|64.79,2022-05-08 18:00:00+00:00,LONG,TBX0,-0.53,False,False
2022-05-09 01:00:00+00:00|SHORT|TBX7B|2504.87|24.3,2022-05-09 01:00:00+00:00,SHORT,TBX7B,7.32,False,False
2022-05-11 21:00:00+00:00|LONG|TBX0|2096.19|99.7,2022-05-11 21:00:00+00:00,LONG,TBX0,-0.47,False,False
2022-05-19 06:00:00+00:00|LONG|TBX0|1965.01|21.33,2022-05-19 06:00:00+00:00,LONG,TBX0,-0.95,False,False
2022-05-23 18:45:00+00:00|SHORT|TBX0|2044.1202|21.44,2022-05-23 18:45:00+00:00,SHORT,TBX0,2.76,False,False
2022-05-29 10:00:00+00:00|LONG|TBX7A|1791.8723|15.61,2022-05-29 10:00:00+00:00,LONG,TBX7A,0.11,False,False
2022-06-01 03:00:00+00:00|SHORT|TBX0 (a)|1929.73|13.4,2022-06-01 03:00:00+00:00,SHORT,TBX0 (a),-0.97,False,False
2022-06-01 11:15:00+00:00|SHORT|TBX0 (a)|1930.1712|13.09,2022-06-01 11:15:00+00:00,SHORT,TBX0 (a),-0.96,False,False
2022-06-02 13:00:00+00:00|SHORT|TBX0 (a)|1819.9813|17.69,2022-06-02 13:00:00+00:00,SHORT,TBX0 (a),-0.47,False,False
2022-06-06 14:00:00+00:00|SHORT|TBX0|1893.0|33.85,2022-06-06 14:00:00+00:00,SHORT,TBX0,0.51,False,False
2022-06-06 22:15:00+00:00|SHORT|TBX0|1857.9617|14.22,2022-06-06 22:15:00+00:00,SHORT,TBX0,9.29,False,False
2022-06-07 18:00:00+00:00|LONG|TBX0|1806.52|30.76,2022-06-07 18:00:00+00:00,LONG,TBX0,-0.31,False,False
2022-06-08 13:30:00+00:00|LONG|TBX0|1818.4979|29.85,2022-06-08 13:30:00+00:00,LONG,TBX0,-0.31,False,False
2022-06-09 05:00:00+00:00|SHORT|TBX7A|1799.08|9.0,2022-06-09 05:00:00+00:00,SHORT,TBX7A,-0.49,False,False
2022-06-09 11:45:00+00:00|SHORT|TBX7A|1805.4677|20.46,2022-06-09 11:45:00+00:00,SHORT,TBX7A,0.05,False,False
2022-06-09 18:00:00+00:00|SHORT|TBX7A|1791.79|9.0,2022-06-09 18:00:00+00:00,SHORT,TBX7A,0.11,False,False
2022-06-12 22:00:00+00:00|SHORT|TBX7A|1455.6|12.17,2022-06-12 22:00:00+00:00,SHORT,TBX7A,15.47,False,False
2022-06-14 12:30:00+00:00|LONG|TBX0 (a) or TBX1|1195.4864|36.07,2022-06-14 12:30:00+00:00,LONG,TBX0 (a) or TBX1,0.05,False,False
2022-06-19 07:15:00+00:00|LONG|TBX4|971.7856|32.67,2022-06-19 07:15:00+00:00,LONG,TBX4,3.44,False,False
2022-06-20 16:00:00+00:00|SHORT|TBX0|1108.13|31.05,2022-06-20 16:00:00+00:00,SHORT,TBX0,-0.51,False,False
2022-06-20 21:45:00+00:00|SHORT|TBX0|1101.1507|19.82,2022-06-20 21:45:00+00:00,SHORT,TBX0,-0.97,False,False
2022-06-22 11:00:00+00:00|LONG|TBX0|1096.72|10.83,2022-06-22 11:00:00+00:00,LONG,TBX0,-0.95,False,False
2022-06-22 13:45:00+00:00|LONG|TBX0|1108.2158|28.31,2022-06-22 13:45:00+00:00,LONG,TBX0,-0.28,False,False
2022-06-23 19:00:00+00:00|LONG|TBX0 (a) or TBX1|1107.72|19.16,2022-06-23 19:00:00+00:00,LONG,TBX0 (a) or TBX1,1.86,False,False
2022-06-24 07:15:00+00:00|LONG|TBX0 (a) or TBX1|1149.575|19.22,2022-06-24 07:15:00+00:00,LONG,TBX0 (a) or TBX1,0.25,False,False
2022-07-06 00:45:00+00:00|LONG|TBX7B|1151.5096|23.73,2022-07-06 00:45:00+00:00,LONG,TBX7B,-0.36,False,False
2022-07-06 04:00:00+00:00|LONG|TBX7B|1145.1275|32.54,2022-07-06 04:00:00+00:00,LONG,TBX7B,-0.46,False,False
2022-07-06 15:00:00+00:00|SHORT|TBX0|1132.85|8.49,2022-07-06 15:00:00+00:00,SHORT,TBX0,-1.25,False,False
2022-07-07 02:00:00+00:00|SHORT|TBX0|1170.16|19.16,2022-07-07 02:00:00+00:00,SHORT,TBX0,-0.33,False,False
2022-07-08 21:45:00+00:00|SHORT|TBX0 (a) or TBX1|1229.1788|20.15,2022-07-08 21:45:00+00:00,SHORT,TBX0 (a) or TBX1,0.16,False,False
2022-07-10 20:00:00+00:00|LONG|TBX0|1177.63|11.67,2022-07-10 20:00:00+00:00,LONG,TBX0,-0.75,False,False
2022-07-11 13:30:00+00:00|SHORT|TBX7B|1140.191|11.72,2022-07-11 13:30:00+00:00,SHORT,TBX7B,-0.23,False,False
2022-07-11 19:00:00+00:00|SHORT|TBX7B|1143.3629|12.49,2022-07-11 19:00:00+00:00,SHORT,TBX7B,5.23,False,False
2022-07-13 12:30:00+00:00|SHORT|TBX7B|1063.5355|37.78,2022-07-13 12:30:00+00:00,SHORT,TBX7B,-1.14,False,False
2022-07-14 11:00:00+00:00|SHORT|TBX0|1080.8|8.3,2022-07-14 11:00:00+00:00,SHORT,TBX0,-0.6,False,False
2022-07-17 22:00:00+00:00|SHORT|TBX0 (a) or TBX1|1338.27|34.77,2022-07-17 22:00:00+00:00,SHORT,TBX0 (a) or TBX1,-0.62,False,False
2022-07-19 16:00:00+00:00|LONG|TBX7B|1563.6|23.0,2022-07-19 16:00:00+00:00,LONG,TBX7B,-0.71,False,False
2022-07-21 21:00:00+00:00|LONG|TBX0 (a)|1589.5|10.19,2022-07-21 21:00:00+00:00,LONG,TBX0 (a),-1.0,False,False
2022-07-24 11:00:00+00:00|LONG|TBX0|1610.4687|28.53,2022-07-24 11:00:00+00:00,LONG,TBX0,-0.32,False,False
2022-07-26 03:00:00+00:00|LONG|TBX0|1432.06|49.65,2022-07-26 03:00:00+00:00,LONG,TBX0,-0.24,False,False
2022-08-03 05:30:00+00:00|LONG|TBX4|1627.44|36.76,2022-08-03 05:30:00+00:00,LONG,TBX4,0.64,False,False
2022-08-04 23:00:00+00:00|LONG|TBX0|1607.2|14.1,2022-08-04 23:00:00+00:00,LONG,TBX0,4.89,False,False
2022-08-05 15:00:00+00:00|SHORT|TBX0|1669.65|26.63,2022-08-05 15:00:00+00:00,SHORT,TBX0,-0.92,False,False
2022-08-07 14:30:00+00:00|SHORT|TBX0 (a)|1692.9416|17.06,2022-08-07 14:30:00+00:00,SHORT,TBX0 (a),-0.97,False,False
2022-08-16 07:00:00+00:00|LONG|TBX0|1885.72|16.53,2022-08-16 07:00:00+00:00,LONG,TBX0,0.11,False,False
2022-08-16 14:00:00+00:00|SHORT|TBX7B|1873.63|13.08,2022-08-16 14:00:00+00:00,SHORT,TBX7B,-0.95,False,False
2022-08-17 06:00:00+00:00|LONG|TBX0 (a)|1951.0|30.96,2022-08-17 06:00:00+00:00,LONG,TBX0 (a),-1.21,False,False
2022-08-19 18:00:00+00:00|SHORT|TBX7B|1699.2346|23.74,2022-08-19 18:00:00+00:00,SHORT,TBX7B,-0.87,False,False
2022-08-28 14:30:00+00:00|LONG|TBX0 (a) or TBX1|1482.9393|17.24,2022-08-28 14:30:00+00:00,LONG,TBX0 (a) or TBX1,-0.57,False,False
2022-08-29 16:00:00+00:00|LONG|TBX0 (a)|1536.44|20.63,2022-08-29 16:00:00+00:00,LONG,TBX0 (a),-0.54,False,False
2022-08-30 04:00:00+00:00|LONG|TBX0 (a)|1548.5138|22.25,2022-08-30 04:00:00+00:00,LONG,TBX0 (a),-0.29,False,False
2022-08-31 10:30:00+00:00|LONG|TBX7B|1589.7489|22.33,2022-08-31 10:30:00+00:00,LONG,TBX7B,-0.38,False,False
2022-08-31 19:00:00+00:00|LONG|TBX7B|1563.8799|22.35,2022-08-31 19:00:00+00:00,LONG,TBX7B,-0.22,False,False
2022-09-16 12:45:00+00:00|SHORT|TBX7A|1457.9013|19.75,2022-09-16 12:45:00+00:00,SHORT,TBX7A,0.78,False,False
2022-09-20 09:00:00+00:00|LONG|TBX0 (a) or TBX1|1359.59|17.3,2022-09-20 09:00:00+00:00,LONG,TBX0 (a) or TBX1,-0.58,False,False
2022-09-20 14:45:00+00:00|LONG|TBX0 (a) or TBX1|1355.4139|17.09,2022-09-20 14:45:00+00:00,LONG,TBX0 (a) or TBX1,-0.45,False,False
2022-10-06 00:00:00+00:00|LONG|TBX7B|1369.67|13.55,2022-10-06 00:00:00+00:00,LONG,TBX7B,-0.46,False,False
2022-10-06 11:30:00+00:00|LONG|TBX7B|1365.2888|10.88,2022-10-06 11:30:00+00:00,LONG,TBX7B,-0.18,False,False
2022-10-06 13:30:00+00:00|LONG|TBX7B|1375.4704|13.79,2022-10-06 13:30:00+00:00,LONG,TBX7B,-0.3,False,False
2022-10-07 07:00:00+00:00|LONG|TBX7B|1356.2621|8.72,2022-10-07 07:00:00+00:00,LONG,TBX7B,-0.29,False,False
2022-10-20 02:00:00+00:00|LONG|TBX0|1281.66|6.85,2022-10-20 02:00:00+00:00,LONG,TBX0,1.47,False,False
2022-10-20 13:00:00+00:00|LONG|TBX0|1297.01|8.45,2022-10-20 13:00:00+00:00,LONG,TBX0,-0.68,False,False
2022-10-20 16:00:00+00:00|SHORT|TBX7A|1289.86|9.0,2022-10-20 16:00:00+00:00,SHORT,TBX7A,-0.26,False,False
2022-10-24 09:30:00+00:00|LONG|TBX7B|1343.0961|7.43,2022-10-24 09:30:00+00:00,LONG,TBX7B,0.02,False,False
2022-10-25 12:00:00+00:00|LONG|TBX7A|1353.13|9.0,2022-10-25 12:00:00+00:00,LONG,TBX7A,33.25,False,False
2022-10-25 20:00:00+00:00|SHORT|TBX0|1473.36|23.13,2022-10-25 20:00:00+00:00,SHORT,TBX0,-0.39,False,False
2022-10-26 22:00:00+00:00|LONG|TBX7B|1571.7842|23.21,2022-10-26 22:00:00+00:00,LONG,TBX7B,-0.17,False,False
2022-10-28 16:00:00+00:00|LONG|TBX7A|1566.68|19.63,2022-10-28 16:00:00+00:00,LONG,TBX7A,-0.92,False,False
2022-11-03 00:00:00+00:00|LONG|TBX0|1530.41|19.31,2022-11-03 00:00:00+00:00,LONG,TBX0,0.84,False,False
2022-11-03 09:15:00+00:00|LONG|TBX0|1550.21|13.59,2022-11-03 09:15:00+00:00,LONG,TBX0,-0.8,False,False
2022-11-04 12:30:00+00:00|LONG|TBX0|1595.8243|25.79,2022-11-04 12:30:00+00:00,LONG,TBX0,0.67,False,False
2022-11-07 02:00:00+00:00|LONG|TBX0|1592.09|13.2,2022-11-07 02:00:00+00:00,LONG,TBX0,-0.97,False,False
2022-11-11 05:45:00+00:00|LONG|TBX0 (a) or TBX1|1268.0576|34.36,2022-11-11 05:45:00+00:00,LONG,TBX0 (a) or TBX1,0.1,False,False
2022-11-16 17:00:00+00:00|LONG|TBX0|1214.36|10.32,2022-11-16 17:00:00+00:00,LONG,TBX0,-1.15,False,False
2022-11-16 23:00:00+00:00|LONG|TBX0|1220.6813|22.72,2022-11-16 23:00:00+00:00,LONG,TBX0,-0.59,False,False
2022-11-18 06:00:00+00:00|LONG|TBX0 (a)|1218.31|8.81,2022-11-18 06:00:00+00:00,LONG,TBX0 (a),-0.92,False,False
2022-11-20 21:15:00+00:00|SHORT|TBX7A|1172.49|15.02,2022-11-20 21:15:00+00:00,SHORT,TBX7A,3.37,False,False
2022-11-22 12:00:00+00:00|LONG|TBX0|1097.8|26.21,2022-11-22 12:00:00+00:00,LONG,TBX0,1.22,False,False
2022-11-23 15:00:00+00:00|LONG|TBX0|1170.4987|13.29,2022-11-23 15:00:00+00:00,LONG,TBX0,-1.21,False,False
2022-11-23 18:45:00+00:00|LONG|TBX0|1170.05|27.08,2022-11-23 18:45:00+00:00,LONG,TBX0,0.2,False,False
2022-11-24 16:15:00+00:00|LONG|TBX0|1205.683|15.41,2022-11-24 16:15:00+00:00,LONG,TBX0,-0.59,False,False
2022-11-28 06:00:00+00:00|LONG|TBX0|1174.7|10.12,2022-11-28 06:00:00+00:00,LONG,TBX0,-0.97,False,False
2022-11-28 14:00:00+00:00|SHORT|TBX7B|1165.85|11.89,2022-11-28 14:00:00+00:00,SHORT,TBX7B,-0.27,False,False
2022-11-28 16:00:00+00:00|LONG|TBX0|1176.64|38.33,2022-11-28 16:00:00+00:00,LONG,TBX0,-0.42,False,False
2022-11-29 01:30:00+00:00|LONG|TBX0|1172.6539|11.69,2022-11-29 01:30:00+00:00,LONG,TBX0,2.7,False,False
2022-11-29 14:45:00+00:00|LONG|TBX0|1214.1385|7.07,2022-11-29 14:45:00+00:00,LONG,TBX0,-1.0,False,False
2022-11-29 15:30:00+00:00|LONG|TBX0|1213.3022|8.27,2022-11-29 15:30:00+00:00,LONG,TBX0,-0.85,False,False
2022-11-29 18:45:00+00:00|LONG|TBX0|1210.7345|4.11,2022-11-29 18:45:00+00:00,LONG,TBX0,0.61,False,False
2022-11-30 00:30:00+00:00|LONG|TBX0|1222.2235|9.32,2022-11-30 00:30:00+00:00,LONG,TBX0,4.93,False,False
2022-11-30 18:30:00+00:00|LONG|TBX0|1275.7826|13.83,2022-11-30 18:30:00+00:00,LONG,TBX0,0.88,False,False
2022-12-01 04:00:00+00:00|SHORT|TBX0|1283.29|7.02,2022-12-01 04:00:00+00:00,SHORT,TBX0,-0.18,False,False
2022-12-01 13:30:00+00:00|SHORT|TBX0|1280.5522|9.02,2022-12-01 13:30:00+00:00,SHORT,TBX0,-1.0,False,False
2022-12-01 13:45:00+00:00|SHORT|TBX0|1280.387|9.34,2022-12-01 13:45:00+00:00,SHORT,TBX0,0.3,False,False
2022-12-02 01:45:00+00:00|SHORT|TBX0|1272.0108|9.93,2022-12-02 01:45:00+00:00,SHORT,TBX0,-0.57,False,False
2022-12-02 13:00:00+00:00|LONG|TBX7A|1276.09|9.0,2022-12-02 13:00:00+00:00,LONG,TBX7A,4.78,False,False
2022-12-06 09:30:00+00:00|SHORT|TBX0 (a)|1256.3824|6.44,2022-12-06 09:30:00+00:00,SHORT,TBX0 (a),-0.07,False,False
2022-12-06 14:30:00+00:00|SHORT|TBX0 (a)|1251.1109|7.97,2022-12-06 14:30:00+00:00,SHORT,TBX0 (a),-0.75,False,False
2022-12-15 04:00:00+00:00|SHORT|TBX0 (a)|1292.4|2.52,2022-12-15 04:00:00+00:00,SHORT,TBX0 (a),39.02,False,False
2022-12-16 05:00:00+00:00|SHORT|TBX0 (a)|1267.11|7.47,2022-12-16 05:00:00+00:00,SHORT,TBX0 (a),-0.68,False,False
2022-12-16 08:45:00+00:00|SHORT|TBX0 (a)|1270.3339|7.48,2022-12-16 08:45:00+00:00,SHORT,TBX0 (a),16.86,False,False
2022-12-18 21:30:00+00:00|SHORT|TBX7A|1179.7503|5.44,2022-12-18 21:30:00+00:00,SHORT,TBX7A,-0.97,False,False
2022-12-18 23:45:00+00:00|SHORT|TBX7A|1182.8633|8.78,2022-12-18 23:45:00+00:00,SHORT,TBX7A,-0.97,False,False
2022-12-20 01:00:00+00:00|LONG|TBX7A|1185.22|9.11,2022-12-20 01:00:00+00:00,LONG,TBX7A,1.91,False,False
2022-12-21 07:00:00+00:00|LONG|TBX7A|1212.7596|5.36,2022-12-21 07:00:00+00:00,LONG,TBX7A,-1.59,False,False
2022-12-21 08:30:00+00:00|LONG|TBX7A|1213.1288|4.94,2022-12-21 08:30:00+00:00,LONG,TBX7A,-0.19,False,False
2022-12-21 14:30:00+00:00|LONG|TBX7A|1215.5889|3.89,2022-12-21 14:30:00+00:00,LONG,TBX7A,-1.0,False,False
2022-12-25 10:00:00+00:00|SHORT|TBX0|1218.88|2.09,2022-12-25 10:00:00+00:00,SHORT,TBX0,6.18,False,False
2022-12-26 07:00:00+00:00|LONG|TBX0 (a)|1219.91|4.22,2022-12-26 07:00:00+00:00,LONG,TBX0 (a),-0.58,False,False
2022-12-27 14:00:00+00:00|SHORT|TBX7A|1209.6|9.0,2022-12-27 14:00:00+00:00,SHORT,TBX7A,-1.0,False,False
2022-12-28 00:45:00+00:00|SHORT|TBX7A|1206.6313|7.02,2022-12-28 00:45:00+00:00,SHORT,TBX7A,-0.67,False,False
2022-12-28 15:00:00+00:00|SHORT|TBX7B|1188.75|11.52,2022-12-28 15:00:00+00:00,SHORT,TBX7B,-0.97,False,False
2022-12-29 02:15:00+00:00|SHORT|TBX7B|1187.2446|6.92,2022-12-29 02:15:00+00:00,SHORT,TBX7B,-1.38,False,False
2022-12-29 09:00:00+00:00|LONG|TBX0|1198.61|9.54,2022-12-29 09:00:00+00:00,LONG,TBX0,0.06,False,False
2022-12-29 19:00:00+00:00|LONG|TBX0|1201.5839|5.07,2022-12-29 19:00:00+00:00,LONG,TBX0,-0.83,False,False
2022-12-29 22:30:00+00:00|LONG|TBX0|1201.5746|7.92,2022-12-29 22:30:00+00:00,LONG,TBX0,-0.25,False,False
2023-01-02 01:00:00+00:00|SHORT|TBX7A|1194.55|9.0,2023-01-02 01:00:00+00:00,SHORT,TBX7A,-0.47,False,False
2023-01-02 08:00:00+00:00|LONG|TBX7B|1215.32|10.0,2023-01-02 08:00:00+00:00,LONG,TBX7B,0.25,False,False
2023-01-03 05:30:00+00:00|LONG|TBX7B|1216.0568|4.56,2023-01-03 05:30:00+00:00,LONG,TBX7B,-0.76,False,False
2023-01-03 09:45:00+00:00|LONG|TBX7B|1218.172|4.98,2023-01-03 09:45:00+00:00,LONG,TBX7B,-0.68,False,False
2023-01-03 20:15:00+00:00|LONG|TBX7B|1211.5324|4.13,2023-01-03 20:15:00+00:00,LONG,TBX7B,8.59,False,False
2023-01-08 09:15:00+00:00|LONG|TBX7B|1263.5359|1.61,2023-01-08 09:15:00+00:00,LONG,TBX7B,-1.57,False,False
2023-01-08 21:30:00+00:00|LONG|TBX7B|1271.5895|5.31,2023-01-08 21:30:00+00:00,LONG,TBX7B,22.66,False,False
2023-02-10 10:15:00+00:00|SHORT|TBX0 (a) or TBX1|1542.59|10.62,2023-02-10 10:15:00+00:00,SHORT,TBX0 (a) or TBX1,0.01,False,False
2023-02-10 15:30:00+00:00|SHORT|TBX0 (a) or TBX1|1525.0|27.23,2023-02-10 15:30:00+00:00,SHORT,TBX0 (a) or TBX1,-0.22,False,False
2023-02-10 21:00:00+00:00|SHORT|TBX0 (a) or TBX1|1521.2828|13.19,2023-02-10 21:00:00+00:00,SHORT,TBX0 (a) or TBX1,-0.07,False,False
2023-02-12 14:30:00+00:00|LONG|TBX4|1530.7452|6.92,2023-02-12 14:30:00+00:00,LONG,TBX4,0.35,False,False
2023-02-13 19:00:00+00:00|LONG|TBX0|1490.15|10.46,2023-02-13 19:00:00+00:00,LONG,TBX0,0.38,False,False
2023-02-14 14:45:00+00:00|LONG|TBX0|1518.1654|19.71,2023-02-14 14:45:00+00:00,LONG,TBX0,1.57,False,False
2023-02-15 09:30:00+00:00|LONG|TBX0|1549.2812|3.87,2023-02-15 09:30:00+00:00,LONG,TBX0,82.8,False,False
2023-02-16 13:00:00+00:00|SHORT|TBX0|1676.54|30.18,2023-02-16 13:00:00+00:00,SHORT,TBX0,-0.26,False,False
2023-02-16 13:30:00+00:00|LONG|TBX0|1693.0227|13.05,2023-02-16 13:30:00+00:00,LONG,TBX0,-0.75,False,False
2023-02-17 09:00:00+00:00|SHORT|TBX0 (a)|1663.76|14.61,2023-02-17 09:00:00+00:00,SHORT,TBX0 (a),-0.24,False,False
2023-02-17 14:45:00+00:00|SHORT|TBX0 (a)|1656.5443|22.69,2023-02-17 14:45:00+00:00,SHORT,TBX0 (a),-1.21,False,False
2023-02-17 21:45:00+00:00|SHORT|TBX0 (a)|1693.68|38.04,2023-02-17 21:45:00+00:00,SHORT,TBX0 (a),0.94,True,True
2023-02-19 16:00:00+00:00|LONG|TBX7A|1699.16|9.0,2023-02-19 16:00:00+00:00,LONG,TBX7A,-1.0,False,False
2023-02-20 14:30:00+00:00|LONG|TBX7A|1712.7377|10.42,2023-02-20 14:30:00+00:00,LONG,TBX7A,-1.0,False,False
2023-02-20 14:45:00+00:00|LONG|TBX7A|1711.6439|9.52,2023-02-20 14:45:00+00:00,LONG,TBX7A,-0.91,False,False
2023-02-20 19:45:00+00:00|LONG|TBX7A|1706.4529|10.97,2023-02-20 19:45:00+00:00,LONG,TBX7A,-1.13,True,True
2023-02-20 22:00:00+00:00|SHORT|TBX7A|1693.2|9.0,2023-02-20 22:00:00+00:00,SHORT,TBX7A,-0.97,False,False
2023-02-21 08:30:00+00:00|SHORT|TBX7A|1697.3103|9.4,2023-02-21 08:30:00+00:00,SHORT,TBX7A,2.61,False,False
2023-02-21 21:00:00+00:00|SHORT|TBX7A|1662.2181|15.92,2023-02-21 21:00:00+00:00,SHORT,TBX7A,0.56,False,False
2023-02-22 14:00:00+00:00|SHORT|TBX7A|1631.2245|17.46,2023-02-22 14:00:00+00:00,SHORT,TBX7A,0.39,False,False
2023-02-23 07:00:00+00:00|LONG|TBX0 (a)|1665.67|5.23,2023-02-23 07:00:00+00:00,LONG,TBX0 (a),-0.92,False,False
2023-02-26 13:00:00+00:00|LONG|TBX0 (a)|1600.92|9.27,2023-02-26 13:00:00+00:00,LONG,TBX0 (a),3.66,False,False
2023-02-28 19:15:00+00:00|SHORT|TBX0 (a)|1632.079|12.25,2023-02-28 19:15:00+00:00,SHORT,TBX0 (a),0.37,False,False
2023-03-03 01:15:00+00:00|SHORT|TBX7A|1635.6316|14.42,2023-03-03 01:15:00+00:00,SHORT,TBX7A,3.53,False,False
2023-03-05 21:00:00+00:00|LONG|TBX7A|1570.5544|8.55,2023-03-05 21:00:00+00:00,LONG,TBX7A,-0.75,False,False
2023-03-07 00:00:00+00:00|SHORT|TBX7A|1562.4352|8.77,2023-03-07 00:00:00+00:00,SHORT,TBX7A,-0.44,False,False
2023-03-07 07:00:00+00:00|SHORT|TBX7A|1570.3425|3.68,2023-03-07 07:00:00+00:00,SHORT,TBX7A,1.89,False,False
2023-03-07 20:00:00+00:00|SHORT|TBX0|1544.0172|20.32,2023-03-07 20:00:00+00:00,SHORT,TBX0,-0.56,False,False
2023-03-08 10:15:00+00:00|LONG|TBX0|1556.9455|5.27,2023-03-08 10:15:00+00:00,LONG,TBX0,-0.62,False,False
2023-03-08 15:00:00+00:00|SHORT|TBX7A|1559.5|9.0,2023-03-08 15:00:00+00:00,SHORT,TBX7A,-1.0,False,False
2023-03-08 21:00:00+00:00|SHORT|TBX0|1552.42|9.58,2023-03-08 21:00:00+00:00,SHORT,TBX0,1.27,False,False
2023-03-09 06:00:00+00:00|LONG|TBX0|1540.3|6.86,2023-03-09 06:00:00+00:00,LONG,TBX0,-0.56,False,False
2023-03-09 07:00:00+00:00|SHORT|TBX7B|1536.49|10.0,2023-03-09 07:00:00+00:00,SHORT,TBX7B,0.3,False,False
2023-03-09 12:15:00+00:00|SHORT|TBX7B|1529.9173|4.84,2023-03-09 12:15:00+00:00,SHORT,TBX7B,-1.04,False,False
2023-03-09 14:00:00+00:00|LONG|TBX0|1538.83|3.08,2023-03-09 14:00:00+00:00,LONG,TBX0,-0.97,False,False
2023-03-09 16:00:00+00:00|SHORT|TBX7B|1525.95|10.0,2023-03-09 16:00:00+00:00,SHORT,TBX7B,14.43,False,False
2023-03-16 12:45:00+00:00|SHORT|TBX0 (a)|1645.3057|17.02,2023-03-16 12:45:00+00:00,SHORT,TBX0 (a),-0.39,False,False
2023-03-17 01:15:00+00:00|LONG|TBX7A|1682.5316|24.14,2023-03-17 01:15:00+00:00,LONG,TBX7A,1.51,False,False
2023-03-19 11:00:00+00:00|SHORT|TBX0 (a)|1768.527|11.0,2023-03-19 11:00:00+00:00,SHORT,TBX0 (a),-1.18,False,False
