instrument,timeframe,direction,setup,entry_price,exit_price,sl_usd,pnl,r,entry_time,exit_time,r_base,pyr_r,macro_zone,macro_mult,macro_rule,month,f11_skip,f11_type,skip_metrics,modified,pyr_triggered,exit_time_parsed,is_open,gf_blocked,sign,stop_price,in_metrics,trade_id,bars_to_fill,entry_in_signal_bar,dist_from_open_r,entry_style,mfe_r,mae_r,mfe_12h,mae_12h,stop_touched,stop_close_through,stop_wick_only,bars_to_stop,beyond_stop_r,beyond_stop_atr,atr_at_entry,cf_mfe_r,cf_mfe_no_retest_r,cf_reclaimed,cf_reached_1r,cf_reached_2r,cf_reached_5r,hours_to_cf_mfe,stop_fate,_med_beyond_r,_p75_beyond_r,_med_beyond_atr,_p75_beyond_atr
ETHUSDT,1H,SHORT,TBX0,2326.63,2271.47,33.54,55.16,1.64,2021-04-25 17:00:00+00:00,2021-04-25 22:30,1.64,1.64,NORMAL,1.0,,2021-04,,,False,,,2021-04-25 22:30:00+00:00,False,False,-1.0,2360.17,True,2021-04-25 17:00:00+00:00|SHORT|TBX0|2326.63|33.54,1.0,False,0.7686344663088773,limit_retest,4.738223017292787,-0.8884913536076245,4.738223017292787,-4.557841383422776,False,False,False,,0.0,0.0,18.23142857142849,,,False,False,False,False,,clean_winner,0.4321185415586152,0.6756383432490256,0.6360653867547656,1.0796369927068623
ETHUSDT,1H,LONG,TBX7A,2320.71,2434.69,28.19,113.98,3.77,2021-04-25 23:00:00+00:00,2021-04-26 08:00,3.77,3.77,NORMAL,1.0,,2021-04,,,False,,,2021-04-26 08:00:00+00:00,False,False,1.0,2292.52,True,2021-04-25 23:00:00+00:00|LONG|TBX7A|2320.71|28.19,3.0,False,1.4998226321390635,limit_retest,6.004966300106411,-2.135154310039023,6.324583185526781,-2.135154310039023,True,True,False,0.0,1.135154310039023,0.9252757239043359,34.58428571428567,6.3600567577155,,True,True,True,True,12.0,winner_survived_stop_touch,0.4321185415586152,0.6756383432490256,0.6360653867547656,1.0796369927068623
ETHUSDT,1H,LONG,TBX0,3351.84,3282.0698796666525,192.51,-63.99,-0.33,2021-05-17 18:00:00+00:00,2021-05-17 21:45,-0.33,-0.33,NORMAL,1.0,,2021-05,,,False,,,2021-05-17 21:45:00+00:00,False,False,1.0,3159.33,True,2021-05-17 18:00:00+00:00|LONG|TBX0|3351.84|192.51,3.0,False,0.766245909303414,limit_retest,0.5340501792114692,-0.9434834554049146,1.029349124720793,-0.9434834554049146,False,False,False,,0.0,0.0,66.23357142857142,,,False,False,False,False,,not_applicable,0.4321185415586152,0.6756383432490256,0.6360653867547656,1.0796369927068623
ETHUSDT,1H,LONG,TBX0,2856.12,2705.43,150.69,-182.71,-1.21,2021-05-19 16:00:00+00:00,2021-05-19 18:00,-1.21,-1.21,GREEN,1.25,День FOMC Minutes,2021-05,,,False,,,2021-05-19 18:00:00+00:00,False,False,1.0,2705.43,True,2021-05-19 16:00:00+00:00|LONG|TBX0|2856.12|150.69,2.0,False,0.7013736810670917,limit_retest,0.47640852080429996,-1.6773508527440426,0.47640852080429996,-4.685911473886787,True,True,False,0.0,0.6773508527440426,0.33942114701725556,300.71785714285716,0.47640852080429996,,True,False,False,False,1.25,hopeless,0.4321185415586152,0.6756383432490256,0.6360653867547656,1.0796369927068623
ETHUSDT,15M,LONG,TBX0 (a) or TBX1,2748.04,2663.74,155.73,-84.3,-0.54,2021-05-21 09:15:00+00:00,2021-05-21 11:15,-0.54,-0.54,NORMAL,1.0,,2021-05,,,False,,,2021-05-21 11:15:00+00:00,False,False,1.0,2592.31,True,2021-05-21 09:15:00+00:00|LONG|TBX0 (a) or TBX1|2748.04|155.73,0.0,True,0.17478970012200476,market_like,0.2424709432993015,-0.6102870352533228,0.2424709432993015,-3.7620240159249994,False,False,False,,0.0,0.0,46.31071428571425,,,False,False,False,False,,not_applicable,0.1971460202159876,0.5223454612889963,0.40722260590701836,1.0827463162798883
ETHUSDT,1H,LONG,TBX0,2063.96,2539.080173876023,99.42,475.12,4.78,2021-05-23 20:00:00+00:00,2021-05-24 22:30,4.78,4.78,NORMAL,1.0,,2021-05,,,False,,,2021-05-24 22:30:00+00:00,False,False,1.0,1964.54,True,2021-05-23 20:00:00+00:00|LONG|TBX0|2063.96|99.42,2.0,False,0.9748541540937444,limit_retest,6.146047073023536,-0.9781734057533695,2.3364514182257086,-0.9781734057533695,False,False,False,,0.0,0.0,70.74428571428574,,,False,False,False,False,,clean_winner,0.4321185415586152,0.6756383432490256,0.6360653867547656,1.0796369927068623
ETHUSDT,1H,SHORT,TBX0,2532.88,2568.98,51.04,-37.22,-0.73,2021-06-14 18:00:00+00:00,2021-06-14 21:45,-0.73,-0.73,NORMAL,1.0,,2021-06,,,False,,,2021-06-14 21:45:00+00:00,False,False,-1.0,2583.92,True,2021-06-14 18:00:00+00:00|SHORT|TBX0|2532.88|51.04,3.0,False,0.747061128526648,limit_retest,0.2543103448275866,-0.8781347962382389,0.2543103448275866,-2.0985501567398055,False,False,False,,0.0,0.0,18.39857142857149,,,False,False,False,False,,not_applicable,0.4321185415586152,0.6756383432490256,0.6360653867547656,1.0796369927068623
ETHUSDT,1H,LONG,TBX0,2433.31,2414.17,19.14,-22.28,-1.16,2021-06-17 03:00:00+00:00,2021-06-17 05:00,-1.16,-1.16,GREEN,1.2,FOMC+1 (день после решения),2021-06,,,False,,,2021-06-17 05:00:00+00:00,False,False,1.0,2414.17,True,2021-06-17 03:00:00+00:00|LONG|TBX0|2433.31|19.14,0.0,True,0.8693834900731385,market_like,0.5334378265412767,-1.165621734587249,1.3824451410658325,-3.707941483803542,True,False,True,8.0,0.16562173458724905,0.2350262140549668,13.487857142857106,1.3824451410658325,-0.38192267502612043,True,True,False,False,2.0,stop_hunt,0.4321185415586152,0.6756383432490256,0.6360653867547656,1.0796369927068623
ETHUSDT,1H,SHORT,TBX7B,2363.44,2372.1651499377303,39.45,-9.06,-0.23,2021-06-17 16:00:00+00:00,2021-06-17 23:00,-0.23,-0.23,GREEN,1.2,FOMC+1 (день после решения),2021-06,,,False,,,2021-06-17 23:00:00+00:00,False,False,-1.0,2402.89,True,2021-06-17 16:00:00+00:00|SHORT|TBX7B|2363.44|39.45,3.0,False,1.333333333333331,limit_retest,1.502915082382762,-1.560456273764257,1.502915082382762,-1.560456273764257,True,False,True,0.0,0.5604562737642571,1.2778763984642663,17.302142857142858,1.502915082382762,1.502915082382762,True,True,False,False,1.5,hopeless,0.4321185415586152,0.6756383432490256,0.6360653867547656,1.0796369927068623
ETHUSDT,15M,SHORT,TBX7B,2327.8016897823013,2210.25966187591,34.48,81.37,2.36,2021-06-18 06:15:00+00:00,2021-06-18 21:00,2.36,2.36,NORMAL,1.0,,2021-06,,,False,,,2021-06-18 21:00:00+00:00,False,False,-1.0,2362.2816897823013,True,2021-06-18 06:15:00+00:00|SHORT|TBX7B|2327.8017|34.48,0.0,True,0.2775031965689844,market_like,5.590536246586466,-0.8732108531815124,3.9907682651479552,-0.8732108531815124,False,False,False,,0.0,0.0,13.9992857142857,,,False,False,False,False,,clean_winner,0.1971460202159876,0.5223454612889963,0.40722260590701836,1.0827463162798883
ETHUSDT,1H,LONG,TBX0,2220.22,2213.48,36.96,-10.58,-0.29,2021-06-18 21:00:00+00:00,2021-06-19 02:30,-0.29,-0.29,NORMAL,1.0,,2021-06,,,False,,,2021-06-19 02:30:00+00:00,False,False,1.0,2183.2599999999998,True,2021-06-18 21:00:00+00:00|LONG|TBX0|2220.22|36.96,3.0,False,0.7540584415584386,limit_retest,0.9077380952381001,-0.8814935064935046,1.0492424242424296,-1.450487012987004,False,False,False,,0.0,0.0,25.26142857142866,,,False,False,False,False,,not_applicable,0.4321185415586152,0.6756383432490256,0.6360653867547656,1.0796369927068623
ETHUSDT,1H,LONG,TBX0,2112.39,2221.71,60.29,109.32,1.81,2021-06-20 14:00:00+00:00,2021-06-21 00:30,1.81,1.81,NORMAL,1.0,,2021-06,,,False,,,2021-06-21 00:30:00+00:00,False,False,1.0,2052.1,True,2021-06-20 14:00:00+00:00|LONG|TBX0|2112.39|60.29,3.0,False,0.5534914579532243,limit_retest,2.730303532924202,-0.7848731132857806,2.730303532924202,-0.7848731132857806,False,False,False,,0.0,0.0,23.030714285714307,,,False,False,False,False,,clean_winner,0.4321185415586152,0.6756383432490256,0.6360653867547656,1.0796369927068623
ETHUSDT,1H,LONG,TBX0,1974.69,1932.2303,42.46,-40.34,-0.95,2021-06-22 03:00:00+00:00,2021-06-22 05:30,-0.95,-0.95,NORMAL,1.0,,2021-06,,,False,,,2021-06-22 05:30:00+00:00,False,False,1.0,1932.23,True,2021-06-22 03:00:00+00:00|LONG|TBX0|1974.69|42.46,2.0,False,0.1231747527084319,limit_retest,0.544276966556757,-1.0650023551577963,0.544276966556757,-6.501413094677342,True,False,True,10.0,0.06500235515779629,0.09227462686567266,29.910714285714285,-0.44182760244936387,,True,False,False,False,1.5,ambiguous_stop,0.4321185415586152,0.6756383432490256,0.6360653867547656,1.0796369927068623
ETHUSDT,15M,LONG,TBX0,1911.3862462232992,1864.25,47.14,-44.78,-0.95,2021-06-22 10:30:00+00:00,2021-06-22 11:15,-0.95,-0.95,NORMAL,1.0,,2021-06,,,False,,,2021-06-22 11:15:00+00:00,False,False,1.0,1864.246246223299,True,2021-06-22 10:30:00+00:00|LONG|TBX0|1911.3862|47.14,0.0,True,0.849305180808215,market_like,0.3736477254285285,-1.0234672512367218,0.8991038136763007,-4.5130726818688816,True,True,False,3.0,0.023467251236721776,0.04104157071811245,26.954285714285692,0.8991038136763007,,True,False,False,False,7.25,ambiguous_stop,0.1971460202159876,0.5223454612889963,0.40722260590701836,1.0827463162798883
ETHUSDT,1H,LONG,TBX0,1910.71,1836.32,68.69,-74.39,-1.08,2021-06-22 16:00:00+00:00,2021-06-23 00:00,-1.08,-1.08,NORMAL,1.0,,2021-06,,,False,,,2021-06-23 00:00:00+00:00,False,False,1.0,1842.02,True,2021-06-22 16:00:00+00:00|LONG|TBX0|1910.71|68.69,0.0,True,0.7589168729072662,market_like,0.6268743630805058,-1.1029261901295675,1.7736206143543447,-1.3162032319114876,True,True,False,32.0,0.1029261901295675,0.15437403496732516,45.79785714285715,1.9455524821662524,,True,True,False,False,5.75,ambiguous_stop,0.4321185415586152,0.6756383432490256,0.6360653867547656,1.0796369927068623
ETHUSDT,1H,SHORT,TBX0,1993.29,2036.557005289645,53.74,-41.66,-0.78,2021-06-28 10:00:00+00:00,2021-06-28 14:15,-0.78,-0.78,NORMAL,1.0,,2021-06,,,False,,,2021-06-28 14:15:00+00:00,False,False,-1.0,2047.03,True,2021-06-28 10:00:00+00:00|SHORT|TBX0|1993.29|53.74,2.0,False,0.7655377744696706,limit_retest,0.33196873836992774,-0.8870487532564211,0.33196873836992774,-2.858578340156306,False,False,False,,0.0,0.0,21.11571428571431,,,False,False,False,False,,not_applicable,0.4321185415586152,0.6756383432490256,0.6360653867547656,1.0796369927068623
ETHUSDT,15M,SHORT,TBX0,2122.982582295541,2159.66,36.68,-35.58,-0.97,2021-06-30 08:45:00+00:00,2021-06-30 11:45,-0.97,-0.97,NORMAL,1.0,,2021-06,,,False,,,2021-06-30 11:45:00+00:00,False,False,-1.0,2159.6625822955407,True,2021-06-30 08:45:00+00:00|SHORT|TBX0|2122.9826|36.68,0.0,True,0.873157516479263,limit_retest,0.5047050789405957,-1.1280648229132846,0.8768424835207385,-4.4170506462502495,True,False,True,12.0,0.12806482291328458,0.2549381604218862,18.42571428571432,0.8768424835207385,,True,False,False,False,3.75,ambiguous_stop,0.1971460202159876,0.5223454612889963,0.40722260590701836,1.0827463162798883
ETHUSDT,15M,LONG,TBX7B,2294.694527872395,2273.4017696959263,30.34,-7.16,-0.24,2021-07-05 10:00:00+00:00,2021-07-05 11:15,-0.24,-0.24,NORMAL,1.0,,2021-07,,,False,,,2021-07-05 11:15:00+00:00,False,False,1.0,2264.354527872395,True,2021-07-05 10:00:00+00:00|LONG|TBX7B|2294.6945|30.34,0.0,True,0.5268466668554753,market_like,0.40558576557695597,-2.428956093355147,0.40558576557695597,-4.602983779577956,True,True,False,5.0,1.428956093355147,3.24111384745838,13.376428571428603,-1.3083232654052457,,False,False,False,False,8.75,hopeless,0.1971460202159876,0.5223454612889963,0.40722260590701836,1.0827463162798883
ETHUSDT,15M,LONG,TBX4,1975.6266986636733,1955.2774194986769,24.12,-19.62,-0.81,2021-07-15 09:15:00+00:00,2021-07-15 10:15,-0.81,-0.81,NORMAL,1.0,,2021-07,,,False,,,2021-07-15 10:15:00+00:00,False,False,1.0,1951.5066986636734,True,2021-07-15 09:15:00+00:00|LONG|TBX4|1975.6267|24.12,0.0,True,0.3729974570345445,market_like,0.09839557779132158,-1.8501948036348808,0.09839557779132158,-3.9525994470843018,True,True,False,4.0,0.8501948036348808,1.5451764332154305,13.271428571428553,-1.4770604752766718,,False,False,False,False,1.75,hopeless,0.1971460202159876,0.5223454612889963,0.40722260590701836,1.0827463162798883
ETHUSDT,15M,LONG,TBX0,1969.6108815605303,1956.15,13.46,-8.74,-0.65,2021-07-18 08:15:00+00:00,2021-07-18 10:00,-0.65,-0.65,NORMAL,1.0,,2021-07,,,False,,,2021-07-18 10:00:00+00:00,False,False,1.0,1956.1508815605303,True,2021-07-18 08:15:00+00:00|LONG|TBX0|1969.6109|13.46,0.0,True,0.3135870401582606,market_like,0.34094490634990765,-1.4569748559086395,0.34094490634990765,-7.029040234809085,True,True,False,7.0,0.4569748559086395,0.5939191795808274,10.356428571428555,0.28002365820726755,,True,False,False,False,2.0,hopeless,0.1971460202159876,0.5223454612889963,0.40722260590701836,1.0827463162798883
ETHUSDT,15M,SHORT,TBX0,1889.439879751635,1902.2284435097642,24.79,-10.81,-0.44,2021-07-18 22:15:00+00:00,2021-07-19 05:00,-0.44,-0.44,NORMAL,1.0,,2021-07,,,False,,,2021-07-19 05:00:00+00:00,False,False,-1.0,1914.229879751635,True,2021-07-18 22:15:00+00:00|SHORT|TBX0|1889.4399|24.79,0.0,True,0.7446599535443728,limit_retest,1.025408622494357,-0.7446599535443728,1.025408622494357,-1.1448213089296027,False,False,False,,0.0,0.0,10.42357142857145,,,False,False,False,False,,not_applicable,0.1971460202159876,0.5223454612889963,0.40722260590701836,1.0827463162798883
ETHUSDT,15M,LONG,TBX0 (a) or TBX1,1795.73350899907,1956.28,31.44,160.55,5.11,2021-07-21 02:30:00+00:00,2021-07-21 18:45,5.11,5.11,NORMAL,1.0,,2021-07,,,False,,,2021-07-21 18:45:00+00:00,False,False,1.0,1764.29350899907,True,2021-07-21 02:30:00+00:00|LONG|TBX0 (a) or TBX1|1795.7335|31.44,0.0,True,0.46957725824013763,market_like,7.70567719468607,-0.49406835238771973,4.365028339724239,-0.49406835238771973,False,False,False,,0.0,0.0,13.285000000000016,,,False,False,False,False,,clean_winner,0.1971460202159876,0.5223454612889963,0.40722260590701836,1.0827463162798883
ETHUSDT,15M,LONG,TBX0 (a) or TBX1,2008.4,1975.4384889093037,64.61,-31.02,-0.48,2021-07-22 07:15:00+00:00,2021-07-22 09:30,-0.48,-0.48,NORMAL,1.0,,2021-07,,,False,,,2021-07-22 09:30:00+00:00,False,False,1.0,1943.7900000000002,True,2021-07-22 07:15:00+00:00|LONG|TBX0 (a) or TBX1|2008.4|64.61,0.0,True,0.06237424547284012,market_like,0.15167930660888337,-0.6252902027549929,0.5819532580095946,-0.9812722488778841,False,False,False,,0.0,0.0,15.913571428571442,,,False,False,False,False,,not_applicable,0.1971460202159876,0.5223454612889963,0.40722260590701836,1.0827463162798883
ETHUSDT,1H,LONG,TBX0 (a),3149.59,3211.7595793667874,18.9,62.17,3.64,2021-08-19 19:00:00+00:00,2021-08-20 07:45,3.64,3.64,NORMAL,1.0,,2021-08,,,False,,,2021-08-20 07:45:00+00:00,False,False,1.0,3130.69,True,2021-08-19 19:00:00+00:00|LONG|TBX0 (a)|3149.59|18.9,0.0,True,0.829100529100533,market_like,5.2851851851851785,-0.8677248677248726,5.2851851851851785,-0.8677248677248726,False,False,False,,0.0,0.0,22.649285714285725,,,False,False,False,False,,clean_winner,0.4321185415586152,0.6756383432490256,0.6360653867547656,1.0796369927068623
ETHUSDT,15M,LONG,TBX7B,3268.517108574598,3253.33,36.03,-4.6,-0.13,2021-08-20 20:00:00+00:00,2021-08-20 22:30,-0.13,-0.13,NORMAL,1.0,,2021-08,,,False,,,2021-08-20 22:30:00+00:00,False,False,1.0,3232.4871085745976,True,2021-08-20 20:00:00+00:00|LONG|TBX7B|3268.5171|36.03,0.0,True,0.4190149479488695,market_like,0.8307768921843457,-0.6418847786455167,1.2401579635137934,-0.9108273265222876,False,False,False,,0.0,0.0,16.831428571428628,,,False,False,False,False,,not_applicable,0.1971460202159876,0.5223454612889963,0.40722260590701836,1.0827463162798883
ETHUSDT,1H,LONG,TBX0,3241.29,3325.3714383362408,35.62,84.08,2.36,2021-08-22 23:00:00+00:00,2021-08-23 10:00,2.36,2.36,NORMAL,1.0,,2021-08,,,False,,,2021-08-23 10:00:00+00:00,False,False,1.0,3205.67,True,2021-08-22 23:00:00+00:00|LONG|TBX0|3241.29|35.62,1.0,False,0.718697361033125,limit_retest,3.585345311622685,-0.8644020213363269,3.585345311622685,-0.8644020213363269,False,False,False,,0.0,0.0,18.28928571428576,,,False,False,False,False,,clean_winner,0.4321185415586152,0.6756383432490256,0.6360653867547656,1.0796369927068623
ETHUSDT,15M,LONG,TBX0,3342.352170173831,3302.362450957988,41.41,-37.92,-0.92,2021-08-23 20:45:00+00:00,2021-08-24 00:45,-0.92,-0.92,NORMAL,1.0,,2021-08,,,False,,,2021-08-24 00:45:00+00:00,False,False,1.0,3300.942170173831,True,2021-08-23 20:45:00+00:00|LONG|TBX0|3342.3522|41.41,0.0,True,0.30843202544870807,market_like,0.2725870520687985,-1.1362513927512858,0.47447065506324737,-1.3849835830434902,True,False,True,16.0,0.13625139275128584,0.32070800825672163,17.592857142857124,0.47447065506324737,,True,False,False,False,6.75,ambiguous_stop,0.1971460202159876,0.5223454612889963,0.40722260590701836,1.0827463162798883
ETHUSDT,1H,SHORT,TBX0,3750.64,3760.6518200114824,47.34,-6.22,-0.13,2021-09-02 02:00:00+00:00,2021-09-02 10:30,-0.13,-0.13,NORMAL,1.0,,2021-09,,,False,,,2021-09-02 10:30:00+00:00,False,False,-1.0,3797.98,True,2021-09-02 02:00:00+00:00|SHORT|TBX0|3750.64|47.34,3.0,False,0.5988593155893517,limit_retest,0.5654837346852551,-0.8067173637515854,0.5654837346852551,-1.2285593578369307,False,False,False,,0.0,0.0,28.982857142857124,,,False,False,False,False,,not_applicable,0.4321185415586152,0.6756383432490256,0.6360653867547656,1.0796369927068623
ETHUSDT,15M,SHORT,TBX0,3766.2583950381577,3808.4908923182393,56.76,-40.53,-0.71,2021-09-02 14:30:00+00:00,2021-09-02 20:45,-0.71,-0.71,NORMAL,1.0,,2021-09,,,False,,,2021-09-02 20:45:00+00:00,False,False,-1.0,3823.018395038158,True,2021-09-02 14:30:00+00:00|SHORT|TBX0|3766.2584|56.76,0.0,True,0.8673644285032082,limit_retest,0.437251498205737,-0.8872728146906661,0.9775968118068659,-1.207568797777352,False,False,False,,0.0,0.0,25.112142857142835,,,False,False,False,False,,not_applicable,0.1971460202159876,0.5223454612889963,0.40722260590701836,1.0827463162798883
ETHUSDT,15M,SHORT,TBX0,3902.14,3523.77,57.79,378.37,6.55,2021-09-07 06:45:00+00:00,2021-09-08 01:45,6.55,6.55,NORMAL,1.0,,2021-09,,,False,True,,2021-09-08 01:45:00+00:00,False,False,-1.0,3959.93,True,2021-09-07 06:45:00+00:00|SHORT|TBX0|3902.14|57.79,0.0,True,0.3540404914345049,limit_retest,16.94306973524831,-0.39332064370998476,16.94306973524831,-0.39332064370998476,False,False,False,,0.0,0.0,14.334285714285638,,,False,False,False,False,,clean_winner,0.1971460202159876,0.5223454612889963,0.40722260590701836,1.0827463162798883
ETHUSDT,15M,LONG,TBX0 (a) or TBX1,3548.878448944217,3470.58,125.94,-22.13,-0.18,2021-09-09 13:15:00+00:00,2021-09-09 18:30,-0.18,-0.18,NORMAL,1.0,,2021-09,,,False,,,2021-09-09 18:30:00+00:00,False,False,1.0,3422.938448944217,True,2021-09-09 13:15:00+00:00|LONG|TBX0 (a) or TBX1|3548.8784|125.94,0.0,True,0.22914442547416936,market_like,0.08036804077960243,-0.6452155704638477,0.08036804077960243,-1.1027350241719618,False,False,False,,0.0,0.0,40.94357142857137,,,False,False,False,False,,not_applicable,0.1971460202159876,0.5223454612889963,0.40722260590701836,1.0827463162798883
ETHUSDT,1H,LONG,TBX0,3334.47,3279.46,63.64,-55.01,-0.86,2021-09-10 17:00:00+00:00,2021-09-10 20:30,-0.86,-0.86,NORMAL,1.0,,2021-09,,,False,,,2021-09-10 20:30:00+00:00,False,False,1.0,3270.83,True,2021-09-10 17:00:00+00:00|LONG|TBX0|3334.47|63.64,3.0,False,0.5881521055939635,limit_retest,0.15807668133250158,-0.9560025141420442,0.15807668133250158,-3.0054996857322434,False,False,False,,0.0,0.0,38.32142857142857,,,False,False,False,False,,not_applicable,0.4321185415586152,0.6756383432490256,0.6360653867547656,1.0796369927068623
ETHUSDT,15M,LONG,TBX0 (a) or TBX1,3321.241023792968,3394.311830805096,25.78,119.04,4.62,2021-09-12 07:45:00+00:00,2021-09-12 19:15,4.62,4.62,NORMAL,1.0,,2021-09,,,False,,,2021-09-12 19:15:00+00:00,False,False,1.0,3295.461023792968,True,2021-09-12 07:45:00+00:00|LONG|TBX0 (a) or TBX1|3321.241|25.78,0.0,True,0.4585346700142721,market_like,5.962334220598596,-0.4589225676093155,5.962334220598596,-0.4589225676093155,False,False,False,,0.0,0.0,15.004285714285711,,,False,False,False,False,,clean_winner,0.1971460202159876,0.5223454612889963,0.40722260590701836,1.0827463162798883
ETHUSDT,15M,LONG,TBX0,3324.0,3388.99,67.9,64.99,1.44,2021-09-14 06:30:00+00:00,2021-09-15 05:00,1.44,1.44,NORMAL,1.0,,2021-09,,,False,,,2021-09-15 05:00:00+00:00,False,False,1.0,3256.1,True,2021-09-14 06:30:00+00:00|LONG|TBX0|3324.0|67.9,0.0,True,0.5150220913107482,market_like,1.9122238586156133,-0.6166421207658305,1.2568483063328444,-0.6166421207658305,False,False,False,,0.0,0.0,18.71142857142854,,,False,False,False,False,,clean_winner,0.1971460202159876,0.5223454612889963,0.40722260590701836,1.0827463162798883
ETHUSDT,15M,LONG,TBX0,3409.040334194896,3576.1,43.11,167.06,3.88,2021-09-15 07:45:00+00:00,2021-09-16 03:00,3.88,3.88,NORMAL,1.0,,2021-09,,,False,,,2021-09-16 03:00:00+00:00,False,False,1.0,3365.9303341948957,True,2021-09-15 07:45:00+00:00|LONG|TBX0|3409.0403|43.11,0.0,True,0.22733319867539076,market_like,4.957774664929346,-0.6863914218254711,3.3857496127372797,-0.6863914218254711,False,False,False,,0.0,0.0,15.43928571428572,,,False,False,False,False,,clean_winner,0.1971460202159876,0.5223454612889963,0.40722260590701836,1.0827463162798883
ETHUSDT,15M,LONG,TBX0 (a) or TBX1,3047.4432887148632,2993.73,53.71,-39.53,-0.74,2021-09-21 15:30:00+00:00,2021-09-21 16:30,-0.74,-0.74,YELLOW,0.8,День перед FOMC,2021-09,,,False,,,2021-09-21 16:30:00+00:00,False,False,1.0,2993.733288714863,True,2021-09-21 15:30:00+00:00|LONG|TBX0 (a) or TBX1|3047.4433|53.71,0.0,True,0.6889459824029636,market_like,0.29876580311183304,-1.3819268053409688,0.29876580311183304,-7.4407612868155475,True,True,False,4.0,0.3819268053409688,0.6313862636211671,32.48928571428574,-1.1730271590925931,,False,False,False,False,0.25,hopeless,0.1971460202159876,0.5223454612889963,0.40722260590701836,1.0827463162798883
ETHUSDT,1H,LONG,TBX7A,3422.21,3413.21,9.0,-9.0,-1.0,2021-10-04 18:00:00+00:00,2021-10-04 19:00,-1.0,-1.0,NORMAL,1.0,,2021-10,,,False,,,2021-10-04 19:00:00+00:00,False,False,1.0,3413.21,True,2021-10-04 18:00:00+00:00|LONG|TBX7A|3422.21|9.0,2.0,False,1.1566666666666505,limit_retest,1.9766666666666626,-3.428888888888903,1.9766666666666626,-7.468888888888917,True,True,False,0.0,2.428888888888903,0.6210353294506842,35.199285714285615,1.9766666666666626,,True,True,False,False,0.5,hopeless,0.4321185415586152,0.6756383432490256,0.6360653867547656,1.0796369927068623
ETHUSDT,15M,LONG,TBX7A,3444.3562292599163,3488.8565727633013,30.3,27.99,0.92,2021-10-05 18:00:00+00:00,2021-10-06 01:00,0.92,0.92,NORMAL,1.0,,2021-10,,,False,,,2021-10-06 01:00:00+00:00,False,False,1.0,3414.056229259916,True,2021-10-05 18:00:00+00:00|LONG|TBX7A|3444.3562|30.3,0.0,True,0.3051560811853519,market_like,3.483292763699135,-0.306476213198552,3.483292763699135,-0.306476213198552,False,False,False,,0.0,0.0,16.500000000000064,,,False,False,False,False,,clean_winner,0.1971460202159876,0.5223454612889963,0.40722260590701836,1.0827463162798883
ETHUSDT,15M,LONG,TBX7A,3573.6267562264943,3534.55,39.08,-17.55,-0.45,2021-10-10 14:15:00+00:00,2021-10-10 16:15,-0.45,-0.45,NORMAL,1.0,,2021-10,,,False,,,2021-10-10 16:15:00+00:00,False,False,1.0,3534.5467562264944,True,2021-10-10 14:15:00+00:00|LONG|TBX7A|3573.6268|39.08,0.0,True,0.3320561982214488,market_like,0.24112701569871736,-1.032414437730146,0.24112701569871736,-5.261687723298217,True,False,True,8.0,0.03241443773014607,0.06910566641046441,18.330714285714325,-0.016037774475289358,,True,False,False,False,4.0,ambiguous_stop,0.1971460202159876,0.5223454612889963,0.40722260590701836,1.0827463162798883
